ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-05-14,1510.8117343264785,-1422.6538554530125,3999.9149558536515,1510.8117343264785,1510.8117343264785,-375.51756784271055,-375.51756784271055,-375.51756784271055,156.07468269046137,156.07468269046137,156.07468269046137,-531.5922505331719,-531.5922505331719,-531.5922505331719,0.0,0.0,0.0,1135.2941664837679
2015-05-15,1510.9404389332565,-1205.1456171627046,4288.557759438108,1510.9404389332565,1510.9404389332565,-86.5986226254404,-86.5986226254404,-86.5986226254404,419.7313386416524,419.7313386416524,419.7313386416524,-506.3299612670928,-506.3299612670928,-506.3299612670928,0.0,0.0,0.0,1424.341816307816
2015-05-16,1511.0691435400342,-1580.1880512292041,3826.3025966230853,1511.0691435400342,1511.0691435400342,-456.8875308254634,-456.8875308254634,-456.8875308254634,21.366499826319956,21.366499826319956,21.366499826319956,-478.25403065178335,-478.25403065178335,-478.25403065178335,0.0,0.0,0.0,1054.1816127145707
2015-05-17,1511.197848146812,-1476.6495849271478,4013.4377568147706,1511.197848146812,1511.197848146812,-244.23872634727098,-244.23872634727098,-244.23872634727098,203.6129602744295,203.6129602744295,203.6129602744295,-447.8516866217005,-447.8516866217005,-447.8516866217005,0.0,0.0,0.0,1266.959121799541
2015-05-18,1511.32655275359,-1306.0399535220763,4304.4237678298305,1511.32655275359,1511.32655275359,-4.051897788960838,-4.051897788960838,-4.051897788960838,411.61494110557203,411.61494110557203,411.61494110557203,-415.6668388945329,-415.6668388945329,-415.6668388945329,0.0,0.0,0.0,1507.2746549646292
2015-05-20,1511.5839619671456,-2619.497008533603,2932.03405254701,1511.5839619671456,1511.5839619671456,-1388.715900069383,-1388.715900069383,-1388.715900069383,-1040.3925504892356,-1040.3925504892356,-1040.3925504892356,-348.32334958014746,-348.32334958014746,-348.32334958014746,0.0,0.0,0.0,122.86806189776257
2015-05-21,1511.7126665739236,-1442.949321038952,4082.2044573377425,1511.7126665739236,1511.7126665739236,-158.33034518552694,-158.33034518552694,-158.33034518552694,156.07468268834316,156.07468268834316,156.07468268834316,-314.4050278738701,-314.4050278738701,-314.4050278738701,0.0,0.0,0.0,1353.3823213883966
2015-05-22,1511.8413711807013,-1020.0468212885714,4410.132740220807,1511.8413711807013,1511.8413711807013,138.5776643010168,138.5776643010168,138.5776643010168,419.73133864120643,419.73133864120643,419.73133864120643,-281.15367434018964,-281.15367434018964,-281.15367434018964,0.0,0.0,0.0,1650.419035481718
2015-05-23,1511.9700757874793,-1635.170732033103,4089.971412281591,1511.9700757874793,1511.9700757874793,-227.80656547849026,-227.80656547849026,-227.80656547849026,21.3664998257668,21.3664998257668,21.3664998257668,-249.17306530425702,-249.17306530425702,-249.17306530425702,0.0,0.0,0.0,1284.163510308989
2015-05-24,1512.0987803942571,-1220.0436677750156,4210.693036535481,1512.0987803942571,1512.0987803942571,-15.420649689634732,-15.420649689634732,-15.420649689634732,203.61296027512682,203.61296027512682,203.61296027512682,-219.03360996476155,-219.03360996476155,-219.03360996476155,0.0,0.0,0.0,1496.6781307046224
2015-05-25,1512.227485001035,-1189.4858736271942,4441.958249626083,1512.227485001035,1512.227485001035,220.35596923769236,220.35596923769236,220.35596923769236,411.6149411060717,411.6149411060717,411.6149411060717,-191.2589718683793,-191.2589718683793,-191.2589718683793,0.0,0.0,0.0,1732.5834542387272
2015-05-26,1512.356189607813,-1738.617723952695,3912.325268870723,1512.356189607813,1512.356189607813,-338.3220467397839,-338.3220467397839,-338.3220467397839,-172.00787204960207,-172.00787204960207,-172.00787204960207,-166.3141746901818,-166.3141746901818,-166.3141746901818,0.0,0.0,0.0,1174.034142868029
2015-05-28,1512.6135988213687,-1198.8336617746804,4348.9174756532775,1512.6135988213687,1512.6135988213687,29.652370400749888,29.652370400749888,29.652370400749888,156.07468268959306,156.07468268959306,156.07468268959306,-126.42231228884316,-126.42231228884316,-126.42231228884316,0.0,0.0,0.0,1542.2659692221187
2015-05-29,1512.7423034281462,-947.8444410249878,4609.400937029394,1512.7423034281462,1512.7423034281462,307.7000480270521,307.7000480270521,307.7000480270521,419.73133864125634,419.73133864125634,419.73133864125634,-112.03129061420428,-112.03129061420428,-112.03129061420428,0.0,0.0,0.0,1820.4423514551984
2015-05-30,1512.8710080349242,-1349.7526671917194,4298.935627867668,1512.8710080349242,1512.8710080349242,-80.20616890462404,-80.20616890462404,-80.20616890462404,21.366499825213747,21.366499825213747,21.366499825213747,-101.57266872983779,-101.57266872983779,-101.57266872983779,0.0,0.0,0.0,1432.6648391303002
2015-05-31,1512.999712641702,-1106.8962070913249,4463.471142452797,1512.999712641702,1512.999712641702,108.50392689842566,108.50392689842566,108.50392689842566,203.61296027582415,203.61296027582415,203.61296027582415,-95.10903337739849,-95.10903337739849,-95.10903337739849,0.0,0.0,0.0,1621.5036395401276
2015-06-01,1513.12841724848,-993.2238394232601,4608.509702624722,1513.12841724848,1513.12841724848,318.99858951484407,318.99858951484407,318.99858951484407,411.6149411053036,411.6149411053036,411.6149411053036,-92.61635159045954,-92.61635159045954,-92.61635159045954,0.0,0.0,0.0,1832.127006763324
2015-06-04,1513.5145310688135,-1124.5062728126024,4379.620066961383,1513.5145310688135,1513.5145310688135,48.56730740314861,48.56730740314861,48.56730740314861,156.07468269026182,156.07468269026182,156.07468269026182,-107.50737528711319,-107.50737528711319,-107.50737528711319,0.0,0.0,0.0,1562.081838471962
2015-06-05,1513.6432356755913,-966.5097063273217,4669.957219830638,1513.6432356755913,1513.6432356755913,300.6490214535792,300.6490214535792,300.6490214535792,419.73133864034577,419.73133864034577,419.73133864034577,-119.0823171867666,-119.0823171867666,-119.0823171867666,0.0,0.0,0.0,1814.2922571291706
2015-06-07,1513.900644889147,-1144.8186491313763,4429.3085158536505,1513.900644889147,1513.900644889147,53.589406747222014,53.589406747222014,53.589406747222014,203.61296027529778,203.61296027529778,203.61296027529778,-150.02355352807575,-150.02355352807575,-150.02355352807575,0.0,0.0,0.0,1567.4900516363691
2015-06-08,1514.0293494959249,-1056.9092061030672,4732.985185020943,1514.0293494959249,1514.0293494959249,243.07492055260838,243.07492055260838,243.07492055260838,411.6149411058033,411.6149411058033,411.6149411058033,-168.54002055319492,-168.54002055319492,-168.54002055319492,0.0,0.0,0.0,1757.1042700485332
2015-06-09,1514.1580541027029,-1490.969372144108,3873.790960271686,1514.1580541027029,1514.1580541027029,-360.49256714220996,-360.49256714220996,-360.49256714220996,-172.00787204920462,-172.00787204920462,-172.00787204920462,-188.4846950930054,-188.4846950930054,-188.4846950930054,0.0,0.0,0.0,1153.665486960493
2015-06-11,1514.4154633162584,-1328.3708596300653,3977.9908019864174,1514.4154633162584,1514.4154633162584,-74.74949054985281,-74.74949054985281,-74.74949054985281,156.07468269093056,156.07468269093056,156.07468269093056,-230.82417324078335,-230.82417324078335,-230.82417324078335,0.0,0.0,0.0,1439.6659727664055
2015-06-12,1514.5441679230364,-883.1317283173358,4398.296882336727,1514.5441679230364,1514.5441679230364,167.40047426742606,167.40047426742606,167.40047426742606,419.73133864182086,419.73133864182086,419.73133864182086,-252.3308643743948,-252.3308643743948,-252.3308643743948,0.0,0.0,0.0,1681.9446421904624
2015-06-13,1514.6728725298142,-1640.3989981409334,4117.795244570507,1514.6728725298142,1514.6728725298142,-252.14415450442291,-252.14415450442291,-252.14415450442291,21.366499825712353,21.366499825712353,21.366499825712353,-273.51065433013525,-273.51065433013525,-273.51065433013525,0.0,0.0,0.0,1262.5287180253913
2015-06-14,1514.8015771365922,-1093.6361794149748,4313.726641625601,1514.8015771365922,1514.8015771365922,-90.38120384543835,-90.38120384543835,-90.38120384543835,203.6129602748839,203.6129602748839,203.6129602748839,-293.99416412032224,-293.99416412032224,-293.99416412032224,0.0,0.0,0.0,1424.4203732911537
2015-06-15,1514.9302817433697,-1338.6211372635169,4293.213245551817,1514.9302817433697,1514.9302817433697,98.15834639773956,98.15834639773956,98.15834639773956,411.6149411054503,411.6149411054503,411.6149411054503,-313.4565947077108,-313.4565947077108,-313.4565947077108,0.0,0.0,0.0,1613.0886281411092
2015-06-16,1515.0589863501477,-1650.8908157754754,3746.5490744647473,1515.0589863501477,1515.0589863501477,-503.6313945863897,-503.6313945863897,-503.6313945863897,-172.00787205036735,-172.00787205036735,-172.00787205036735,-331.62352253602234,-331.62352253602234,-331.62352253602234,0.0,0.0,0.0,1011.4275917637581
2015-06-18,1515.3163955637035,-1447.4759724316527,3975.402025908414,1515.3163955637035,1515.3163955637035,-207.17315008360472,-207.17315008360472,-207.17315008360472,156.07468268939348,156.07468268939348,156.07468268939348,-363.2478327729982,-363.2478327729982,-363.2478327729982,0.0,0.0,0.0,1308.1432454800988
2015-06-19,1515.4451001704815,-1205.704343150038,4373.519120576554,1515.4451001704815,1515.4451001704815,43.295077240805725,43.295077240805725,43.295077240805725,419.73133864091034,419.73133864091034,419.73133864091034,-376.4362614001046,-376.4362614001046,-376.4362614001046,0.0,0.0,0.0,1558.7401774112873
2015-06-20,1515.573804777259,-1535.6284181515196,3667.3100384556237,1515.573804777259,1515.573804777259,-366.4242246608968,-366.4242246608968,-366.4242246608968,21.366499825159238,21.366499825159238,21.366499825159238,-387.7907244860561,-387.7907244860561,-387.7907244860561,0.0,0.0,0.0,1149.1495801163624
2015-06-21,1515.702509384037,-1408.8401533920105,4272.343397053032,1515.702509384037,1515.702509384037,-193.70222356059784,-193.70222356059784,-193.70222356059784,203.61296027447003,203.61296027447003,203.61296027447003,-397.3151838350679,-397.3151838350679,-397.3151838350679,0.0,0.0,0.0,1322.0002858234393
2015-06-22,1515.8312139908148,-1118.2713771189938,4264.5064292999705,1515.8312139908148,1515.8312139908148,6.552006777680073,6.552006777680073,6.552006777680073,411.6149411050972,411.6149411050972,411.6149411050972,-405.06293432741717,-405.06293432741717,-405.06293432741717,0.0,0.0,0.0,1522.383220768495
2015-06-23,1515.9599185975926,-1845.1729486518243,3542.1713995756622,1515.9599185975926,1515.9599185975926,-583.1390341516702,-583.1390341516702,-583.1390341516702,-172.00787204838215,-172.00787204838215,-172.00787204838215,-411.1311621032881,-411.1311621032881,-411.1311621032881,0.0,0.0,0.0,932.8208844459224
2015-06-25,1516.2922478811456,-1616.3022393533352,4022.34197071251,1516.2922478811456,1516.2922478811456,-262.72287136039773,-262.72287136039773,-262.72287136039773,156.07468269064336,156.07468269064336,156.07468269064336,-418.7975540510411,-418.7975540510411,-418.7975540510411,0.0,0.0,0.0,1253.569376520748
2015-06-26,1516.4584125229221,-1275.154720894254,4120.414497091367,1516.4584125229221,1516.4584125229221,-1.0161409539166448,-1.0161409539166448,-1.0161409539166448,419.7313386409602,419.7313386409602,419.7313386409602,-420.74747959487684,-420.74747959487684,-420.74747959487684,0.0,0.0,0.0,1515.4422715690055
2015-06-28,1516.7907418064751,-1556.7459047778052,3975.5323408696113,1516.7907418064751,1516.7907418064751,-218.2661613669574,-218.2661613669574,-218.2661613669574,203.61296027394374,203.61296027394374,203.61296027394374,-421.8791216409012,-421.8791216409012,-421.8791216409012,0.0,0.0,0.0,1298.5245804395176
2015-06-29,1516.9569064482516,-1315.3184474115465,3860.0671118747987,1516.9569064482516,1516.9569064482516,-9.859178764666346,-9.859178764666346,-9.859178764666346,411.61494110518186,411.61494110518186,411.61494110518186,-421.4741198698482,-421.4741198698482,-421.4741198698482,0.0,0.0,0.0,1507.0977276835854
2015-07-02,1517.4554003735811,-1450.3961068312556,3949.0309535669294,1517.4554003735811,1517.4554003735811,-262.5990172217347,-262.5990172217347,-262.5990172217347,156.07468269189323,156.07468269189323,156.07468269189323,-418.67369991362796,-418.67369991362796,-418.67369991362796,0.0,0.0,0.0,1254.8563831518463
2015-07-03,1517.6215650153576,-1339.338022934543,4397.685675719687,1517.6215650153576,1517.6215650153576,1.989613775371556,1.989613775371556,1.989613775371556,419.73133864101004,419.73133864101004,419.73133864101004,-417.7417248656385,-417.7417248656385,-417.7417248656385,0.0,0.0,0.0,1519.6111787907291
2015-07-04,1517.7877296571342,-1460.6088288997032,3957.6121830901648,1517.7877296571342,1517.7877296571342,-395.6437659559237,-395.6437659559237,-395.6437659559237,21.36649982485543,21.36649982485543,21.36649982485543,-417.0102657807791,-417.0102657807791,-417.0102657807791,0.0,0.0,0.0,1122.1439637012104
2015-07-05,1517.9538942989107,-1505.308943051665,4157.605396872408,1517.9538942989107,1517.9538942989107,-212.94092094846107,-212.94092094846107,-212.94092094846107,203.61296027464107,203.61296027464107,203.61296027464107,-416.5538812231021,-416.5538812231021,-416.5538812231021,0.0,0.0,0.0,1305.0129733504496
2015-07-06,1518.1200589406872,-1129.5550644134123,4432.408007996813,1518.1200589406872,1518.1200589406872,-4.800234489422406,-4.800234489422406,-4.800234489422406,411.61494110568145,411.61494110568145,411.61494110568145,-416.41517559510385,-416.41517559510385,-416.41517559510385,0.0,0.0,0.0,1513.3198244512648
2015-07-08,1518.4523882242402,-2712.696285589547,2668.1777880501527,1518.4523882242402,1518.4523882242402,-1457.4978463455634,-1457.4978463455634,-1457.4978463455634,-1040.3925504895333,-1040.3925504895333,-1040.3925504895333,-417.1052958560302,-417.1052958560302,-417.1052958560302,0.0,0.0,0.0,60.954541878676764
2015-07-09,1518.6185528660167,-1558.4044249836677,3848.920795455559,1518.6185528660167,1518.6185528660167,-261.79476540872275,-261.79476540872275,-261.79476540872275,156.07468269035618,156.07468269035618,156.07468269035618,-417.8694480990789,-417.8694480990789,-417.8694480990789,0.0,0.0,0.0,1256.823787457294
2015-07-10,1518.7847175077932,-1201.7139218423854,4157.029355160799,1518.7847175077932,1518.7847175077932,0.9029401887912454,0.9029401887912454,0.9029401887912454,419.7313386415246,419.7313386415246,419.7313386415246,-418.8283984527334,-418.8283984527334,-418.8283984527334,0.0,0.0,0.0,1519.6876576965844
2015-07-11,1518.9508821495697,-1670.9055854923972,3820.7306629422696,1518.9508821495697,1518.9508821495697,-398.5274642864586,-398.5274642864586,-398.5274642864586,21.366499825452024,21.366499825452024,21.366499825452024,-419.89396411191063,-419.89396411191063,-419.89396411191063,0.0,0.0,0.0,1120.4234178631111
2015-07-12,1519.1170467913462,-1666.540296016405,4131.04383271956,1519.1170467913462,1519.1170467913462,-217.35124170834573,-217.35124170834573,-217.35124170834573,203.61296027533837,203.61296027533837,203.61296027533837,-420.9642019836841,-420.9642019836841,-420.9642019836841,0.0,0.0,0.0,1301.7658050830005
2015-07-13,1519.2832114331227,-1143.3119826163893,4295.7400921665385,1519.2832114331227,1519.2832114331227,-10.313989784787223,-10.313989784787223,-10.313989784787223,411.614941106181,411.614941106181,411.614941106181,-421.9289308909682,-421.9289308909682,-421.9289308909682,0.0,0.0,0.0,1508.9692216483354
2015-07-14,1519.4493760748992,-1779.9886403776914,3772.4039434411607,1519.4493760748992,1519.4493760748992,-594.6833025258314,-594.6833025258314,-594.6833025258314,-172.00787204642455,-172.00787204642455,-172.00787204642455,-422.6754304794069,-422.6754304794069,-422.6754304794069,0.0,0.0,0.0,924.7660735490678
2015-07-16,1519.7817053584522,-1492.4337803541048,3799.0726948414153,1519.7817053584522,1519.7817053584522,-267.00912313049685,-267.00912313049685,-267.00912313049685,156.07468269102492,156.07468269102492,156.07468269102492,-423.08380582152176,-423.08380582152176,-423.08380582152176,0.0,0.0,0.0,1252.7725822279554
2015-07-17,1519.9478700002287,-1145.1326479883085,4421.640427263252,1519.9478700002287,1519.9478700002287,-2.825524520410873,-2.825524520410873,-2.825524520410873,419.73133864203936,419.73133864203936,419.73133864203936,-422.5568631624502,-422.5568631624502,-422.5568631624502,0.0,0.0,0.0,1517.1223454798178
2015-07-18,1520.1140346420052,-1551.7770853934699,3823.197444741467,1520.1140346420052,1520.1140346420052,-400.0767060153052,-400.0767060153052,-400.0767060153052,21.36649982489885,21.36649982489885,21.36649982489885,-421.44320584020403,-421.44320584020403,-421.44320584020403,0.0,0.0,0.0,1120.0373286267
2015-07-19,1520.2801992837817,-1460.2349156361897,4157.226499319369,1520.2801992837817,1520.2801992837817,-216.08087488976557,-216.08087488976557,-216.08087488976557,203.61296027492452,203.61296027492452,203.61296027492452,-419.6938351646901,-419.6938351646901,-419.6938351646901,0.0,0.0,0.0,1304.1993243940162
2015-07-20,1520.4463639255582,-1056.0635879712636,4205.622370557074,1520.4463639255582,1520.4463639255582,-5.668317908636615,-5.668317908636615,-5.668317908636615,411.61494110626563,411.61494110626563,411.61494110626563,-417.2832590149022,-417.2832590149022,-417.2832590149022,0.0,0.0,0.0,1514.7780460169215
